time,id,value
2020-01-18 00:00:00,Z047M001,98
2020-01-18 00:00:00,Z047M002,110
2020-01-18 00:00:00,Z048M001,382
2020-01-18 00:00:00,Z048M002,375
2020-01-18 00:00:00,Z049M001,263
2020-01-18 00:00:00,Z049M002,302
2020-01-18 00:00:00,Z050M001,309
2020-01-18 00:00:00,Z050M002,295
2020-01-18 00:00:00,Z051M001,35
2020-01-18 00:00:00,Z051M002,27
2020-01-18 00:00:00,Z052M001,698
2020-01-18 00:00:00,Z052M002,462
2020-01-18 00:00:00,Z053M001,277
2020-01-18 00:00:00,Z053M002,333
2020-01-18 00:00:00,Z054M001,203
2020-01-18 00:00:00,Z054M002,149
2020-01-18 00:00:00,Z055M001,64
2020-01-18 00:00:00,Z055M002,60
2020-01-18 00:00:00,Z056M003,33
2020-01-18 00:00:00,Z056M004,19
2020-01-18 00:00:00,Z057M001,84
2020-01-18 00:00:00,Z057M002,100
2020-01-18 00:00:00,Z058M001,320
2020-01-18 00:00:00,Z058M002,184
2020-01-18 00:00:00,Z059M001,455
2020-01-18 00:00:00,Z059M002,631
2020-01-18 00:00:00,Z060M005,53
2020-01-18 00:00:00,Z060M006,38
2020-01-18 00:00:00,Z061M001,285
2020-01-18 00:00:00,Z061M002,246
2020-01-18 00:00:00,Z062M001,44
2020-01-18 00:00:00,Z062M002,24
2020-01-18 00:00:00,Z063M001,224
2020-01-18 00:00:00,Z063M002,209
2020-01-18 00:00:00,Z064M003,137
2020-01-18 00:00:00,Z064M004,110
2020-01-18 00:00:00,Z065M001,503
2020-01-18 00:00:00,Z065M002,310
2020-01-18 00:00:00,Z066M001,92
2020-01-18 00:00:00,Z066M002,80
2020-01-18 00:00:00,Z067M001,824
2020-01-18 00:00:00,Z068M001,624
2020-01-18 00:00:00,Z068M002,568
2020-01-18 00:00:00,Z069M001,545
2020-01-18 00:00:00,Z069M002,287
2020-01-18 00:00:00,Z070M001,769
2020-01-18 00:00:00,Z070M002,490
2020-01-18 00:00:00,Z071M001,249
2020-01-18 00:00:00,Z071M002,232
2020-01-18 00:00:00,Z072M001,1087
2020-01-18 00:00:00,Z072M002,800
2020-01-18 00:00:00,Z073M001,143
2020-01-18 00:00:00,Z073M002,124
2020-01-18 00:00:00,Z074M002,320
2020-01-18 00:00:00,Z075M001,143
2020-01-18 00:00:00,Z075M003,153
2020-01-18 00:00:00,Z076M001,698
2020-01-18 00:00:00,Z076M002,419
2020-01-18 00:00:00,Z077M001,903
2020-01-18 00:00:00,Z078M001,123
2020-01-18 00:00:00,Z078M002,115
2020-01-18 00:00:00,Z079M004,458
2020-01-18 00:00:00,Z080M005,703
2020-01-18 00:00:00,Z080M006,369
2020-01-18 00:00:00,Z081M001,141
2020-01-18 00:00:00,Z081M002,254
2020-01-18 00:00:00,Z082M001,360
2020-01-18 00:00:00,Z082M002,358
2020-01-18 00:00:00,Z083M001,528
2020-01-18 00:00:00,Z083M003,325
2020-01-18 00:00:00,Z084M001,90
2020-01-18 00:00:00,Z084M002,82
2020-01-18 00:00:00,Z085M003,423
2020-01-18 00:00:00,Z085M004,292
2020-01-18 00:00:00,Z086M003,149
2020-01-18 00:00:00,Z086M004,125
2020-01-18 00:00:00,Z087M001,171
2020-01-18 00:00:00,Z087M002,190
2020-01-18 00:00:00,Z088M002,11
2020-01-18 00:00:00,Z089M001,113
2020-01-18 00:00:00,Z089M002,100
2020-01-18 00:00:00,Z090M001,134
2020-01-18 00:00:00,Z090M002,111
2020-01-18 00:00:00,Z091M001,161
2020-01-18 00:00:00,Z092M001,56
2020-01-18 00:00:00,Z092M002,78
2020-01-18 00:00:00,Z093M001,4
2020-01-18 00:00:00,Z093M002,197
2020-01-18 00:00:00,Z095M001,92
2020-01-18 00:00:00,Z095M002,141
2020-01-18 00:00:00,Z097M001,247
2020-01-18 00:00:00,Z097M002,323
2020-01-18 12:00:00,total,1337122
2020-01-19 00:00:00,Z001M001,90
2020-01-19 00:00:00,Z001M002,61
2020-01-19 00:00:00,Z002M001,66
2020-01-19 00:00:00,Z002M002,53
2020-01-19 00:00:00,Z003M001,40
2020-01-19 00:00:00,Z003M002,31
2020-01-19 00:00:00,Z004M001,66
2020-01-19 00:00:00,Z004M002,29
2020-01-19 00:00:00,Z005M001,30
2020-01-19 00:00:00,Z005M002,12
2020-01-19 00:00:00,Z006M001,87
2020-01-19 00:00:00,Z006M002,57
2020-01-19 00:00:00,Z007M001,58
2020-01-19 00:00:00,Z007M002,93
2020-01-19 00:00:00,Z008M001,83
2020-01-19 00:00:00,Z008M002,35
2020-01-19 00:00:00,Z009M001,56
2020-01-19 00:00:00,Z009M002,58
2020-01-19 00:00:00,Z010M001,160
2020-01-19 00:00:00,Z010M002,128
2020-01-19 00:00:00,Z011M001,109
2020-01-19 00:00:00,Z011M002,112
2020-01-19 00:00:00,Z013M001,50
2020-01-19 00:00:00,Z013M002,96
2020-01-19 00:00:00,Z014M001,45
2020-01-19 00:00:00,Z014M002,31
2020-01-19 00:00:00,Z015M001,49
2020-01-19 00:00:00,Z015M002,41
2020-01-19 00:00:00,Z016M003,138
2020-01-19 00:00:00,Z016M004,102
2020-01-19 00:00:00,Z017M001,42
2020-01-19 00:00:00,Z017M002,39
2020-01-19 00:00:00,Z018M001,32
2020-01-19 00:00:00,Z018M002,26
2020-01-19 00:00:00,Z019M001,36
2020-01-19 00:00:00,Z019M002,9
2020-01-19 00:00:00,Z020M001,76
2020-01-19 00:00:00,Z020M002,76
2020-01-19 00:00:00,Z021M001,165
2020-01-19 00:00:00,Z021M002,117
2020-01-19 00:00:00,Z022M001,91
2020-01-19 00:00:00,Z022M002,41
2020-01-19 00:00:00,Z025M001,99
2020-01-19 00:00:00,Z025M002,88
2020-01-19 00:00:00,Z026M001,382
2020-01-19 00:00:00,Z026M002,460
2020-01-19 00:00:00,Z027M001,116
2020-01-19 00:00:00,Z027M003,12
2020-01-19 00:00:00,Z028M001,152
2020-01-19 00:00:00,Z028M002,133
2020-01-19 00:00:00,Z029M001,140
2020-01-19 00:00:00,Z029M002,245
2020-01-19 00:00:00,Z030M001,46
2020-01-19 00:00:00,Z030M002,80
2020-01-19 00:00:00,Z031M001,188
2020-01-19 00:00:00,Z031M002,231
2020-01-19 00:00:00,Z032M001,99
2020-01-19 00:00:00,Z032M002,70
2020-01-19 00:00:00,Z033M001,293
2020-01-19 00:00:00,Z033M002,309
2020-01-19 00:00:00,Z034M001,56
2020-01-19 00:00:00,Z034M002,69
2020-01-19 00:00:00,Z035M001,38
2020-01-19 00:00:00,Z035M002,32
2020-01-19 00:00:00,Z036M001,44
2020-01-19 00:00:00,Z036M002,40
2020-01-19 00:00:00,Z037M001,30
2020-01-19 00:00:00,Z037M002,36
2020-01-19 00:00:00,Z038M001,424
2020-01-19 00:00:00,Z038M002,453
2020-01-19 00:00:00,Z039M004,374
2020-01-19 00:00:00,Z040M001,249
2020-01-19 00:00:00,Z040M002,300
2020-01-19 00:00:00,Z041M001,208
2020-01-19 00:00:00,Z041M002,107
2020-01-19 00:00:00,Z042M002,13
2020-01-19 00:00:00,Z043M001,144
2020-01-19 00:00:00,Z043M002,132
2020-01-19 00:00:00,Z044M001,120
2020-01-19 00:00:00,Z044M002,113
2020-01-19 00:00:00,Z045M001,71
2020-01-19 00:00:00,Z045M002,52
2020-01-19 00:00:00,Z046M001,85
2020-01-19 00:00:00,Z046M002,61
2020-01-19 00:00:00,Z047M001,44
2020-01-19 00:00:00,Z047M002,41
2020-01-19 00:00:00,Z048M001,121
2020-01-19 00:00:00,Z048M002,104
2020-01-19 00:00:00,Z049M001,63
2020-01-19 00:00:00,Z049M002,105
2020-01-19 00:00:00,Z050M001,93
2020-01-19 00:00:00,Z050M002,96
2020-01-19 00:00:00,Z051M001,16
2020-01-19 00:00:00,Z051M002,16
2020-01-19 00:00:00,Z052M001,274
2020-01-19 00:00:00,Z052M002,307
2020-01-19 00:00:00,Z053M001,97
2020-01-19 00:00:00,Z053M002,144
2020-01-19 00:00:00,Z054M001,57
2020-01-19 00:00:00,Z054M002,51
2020-01-19 00:00:00,Z055M001,25
2020-01-19 00:00:00,Z055M002,24
2020-01-19 00:00:00,Z056M003,15
2020-01-19 00:00:00,Z056M004,12
2020-01-19 00:00:00,Z057M001,19
2020-01-19 00:00:00,Z057M002,27
2020-01-19 00:00:00,Z058M001,89
2020-01-19 00:00:00,Z058M002,46
2020-01-19 00:00:00,Z059M001,157
2020-01-19 00:00:00,Z059M002,250
2020-01-19 00:00:00,Z060M005,33
2020-01-19 00:00:00,Z060M006,20
2020-01-19 00:00:00,Z061M001,105
2020-01-19 00:00:00,Z061M002,108
2020-01-19 00:00:00,Z062M001,7
2020-01-19 00:00:00,Z062M002,7
2020-01-19 00:00:00,Z063M001,103
2020-01-19 00:00:00,Z063M002,70
2020-01-19 00:00:00,Z064M003,49
2020-01-19 00:00:00,Z064M004,46
2020-01-19 00:00:00,Z065M001,291
2020-01-19 00:00:00,Z065M002,105
2020-01-19 00:00:00,Z066M001,22
2020-01-19 00:00:00,Z066M002,30
2020-01-19 00:00:00,Z067M001,300
2020-01-19 00:00:00,Z068M001,344
2020-01-19 00:00:00,Z068M002,235
2020-01-19 00:00:00,Z069M001,207
2020-01-19 00:00:00,Z069M002,219
2020-01-19 00:00:00,Z070M001,284
2020-01-19 00:00:00,Z070M002,267
2020-01-19 00:00:00,Z071M001,119
2020-01-19 00:00:00,Z071M002,68
2020-01-19 00:00:00,Z072M001,505
2020-01-19 00:00:00,Z072M002,278
2020-01-19 00:00:00,Z073M001,54
2020-01-19 00:00:00,Z073M002,23
2020-01-19 00:00:00,Z074M002,65
2020-01-19 00:00:00,Z075M001,54
2020-01-19 00:00:00,Z075M003,35
2020-01-19 00:00:00,Z076M001,372
2020-01-19 00:00:00,Z076M002,120
2020-01-19 00:00:00,Z077M001,310
2020-01-19 00:00:00,Z078M001,49
2020-01-19 00:00:00,Z078M002,43
2020-01-19 00:00:00,Z079M004,161
2020-01-19 00:00:00,Z080M005,329
2020-01-19 00:00:00,Z080M006,134
2020-01-19 00:00:00,Z081M001,47
2020-01-19 00:00:00,Z081M002,71
2020-01-19 00:00:00,Z082M001,157
2020-01-19 00:00:00,Z082M002,174
2020-01-19 00:00:00,Z083M001,182
2020-01-19 00:00:00,Z083M003,200
2020-01-19 00:00:00,Z084M001,20
2020-01-19 00:00:00,Z084M002,37
2020-01-19 00:00:00,Z085M003,129
2020-01-19 00:00:00,Z085M004,122
2020-01-19 00:00:00,Z086M003,77
2020-01-19 00:00:00,Z086M004,36
2020-01-19 00:00:00,Z087M001,94
2020-01-19 00:00:00,Z087M002,87
2020-01-19 00:00:00,Z088M002,6
2020-01-19 00:00:00,Z089M001,56
2020-01-19 00:00:00,Z089M002,44
2020-01-19 00:00:00,Z090M001,54
2020-01-19 00:00:00,Z090M002,54
2020-01-19 00:00:00,Z091M001,52
2020-01-19 00:00:00,Z092M001,24
2020-01-19 00:00:00,Z092M002,21
2020-01-19 00:00:00,Z093M001,2
2020-01-19 00:00:00,Z093M002,58
2020-01-19 00:00:00,Z095M001,37
2020-01-19 00:00:00,Z095M002,65
2020-01-19 00:00:00,Z097M001,113
2020-01-19 00:00:00,Z097M002,129
2020-01-19 12:00:00,total,1075691
2020-01-20 00:00:00,Z001M001,96
2020-01-20 00:00:00,Z001M002,68
2020-01-20 00:00:00,Z002M001,65
2020-01-20 00:00:00,Z002M002,40
2020-01-20 00:00:00,Z003M001,59
2020-01-20 00:00:00,Z003M002,36
2020-01-20 00:00:00,Z004M001,73
2020-01-20 00:00:00,Z004M002,20
2020-01-20 00:00:00,Z005M001,31
2020-01-20 00:00:00,Z005M002,16
2020-01-20 00:00:00,Z006M001,94
2020-01-20 00:00:00,Z006M002,58
2020-01-20 00:00:00,Z007M001,50
2020-01-20 00:00:00,Z007M002,99
2020-01-20 00:00:00,Z008M001,64
2020-01-20 00:00:00,Z008M002,41
2020-01-20 00:00:00,Z009M001,70
2020-01-20 00:00:00,Z009M002,60
2020-01-20 00:00:00,Z010M001,154
2020-01-20 00:00:00,Z010M002,107
2020-01-20 00:00:00,Z011M001,110
2020-01-20 00:00:00,Z011M002,95
2020-01-20 00:00:00,Z013M001,42
2020-01-20 00:00:00,Z013M002,104
2020-01-20 00:00:00,Z014M001,41
2020-01-20 00:00:00,Z014M002,27
2020-01-20 00:00:00,Z015M001,51
2020-01-20 00:00:00,Z015M002,54
2020-01-20 00:00:00,Z016M003,113
2020-01-20 00:00:00,Z016M004,84
2020-01-20 00:00:00,Z017M001,48
2020-01-20 00:00:00,Z017M002,34
2020-01-20 00:00:00,Z018M001,68
2020-01-20 00:00:00,Z018M002,22
2020-01-20 00:00:00,Z019M001,61
2020-01-20 00:00:00,Z019M002,14
2020-01-20 00:00:00,Z020M001,143
2020-01-20 00:00:00,Z020M002,100
2020-01-20 00:00:00,Z021M001,193
2020-01-20 00:00:00,Z021M002,121
2020-01-20 00:00:00,Z022M001,86
2020-01-20 00:00:00,Z022M002,37
2020-01-20 00:00:00,Z025M001,140
2020-01-20 00:00:00,Z025M002,87
2020-01-20 00:00:00,Z026M001,386
2020-01-20 00:00:00,Z026M002,307
2020-01-20 00:00:00,Z027M001,171
2020-01-20 00:00:00,Z027M003,25
2020-01-20 00:00:00,Z028M001,182
2020-01-20 00:00:00,Z028M002,117
2020-01-20 00:00:00,Z029M001,158
2020-01-20 00:00:00,Z029M002,182
2020-01-20 00:00:00,Z030M001,69
2020-01-20 00:00:00,Z030M002,105
2020-01-20 00:00:00,Z031M001,275
2020-01-20 00:00:00,Z031M002,247
2020-01-20 00:00:00,Z032M001,69
2020-01-20 00:00:00,Z032M002,73
2020-01-20 00:00:00,Z033M001,341
2020-01-20 00:00:00,Z033M002,246
2020-01-20 00:00:00,Z034M001,46
2020-01-20 00:00:00,Z034M002,65
2020-01-20 00:00:00,Z035M001,40
2020-01-20 00:00:00,Z035M002,31
2020-01-20 00:00:00,Z036M001,40
2020-01-20 00:00:00,Z036M002,41
2020-01-20 00:00:00,Z037M001,38
2020-01-20 00:00:00,Z037M002,38
2020-01-20 00:00:00,Z038M001,465
2020-01-20 00:00:00,Z038M002,290
2020-01-20 00:00:00,Z039M004,278
2020-01-20 00:00:00,Z040M001,249
2020-01-20 00:00:00,Z040M002,213
2020-01-20 00:00:00,Z041M001,187
2020-01-20 00:00:00,Z041M002,133
2020-01-20 00:00:00,Z042M002,24
2020-01-20 00:00:00,Z043M001,197
2020-01-20 00:00:00,Z043M002,169
2020-01-20 00:00:00,Z044M001,126
2020-01-20 00:00:00,Z044M002,120
2020-01-20 00:00:00,Z045M001,98
2020-01-20 00:00:00,Z045M002,59
2020-01-20 00:00:00,Z046M001,129
2020-01-20 00:00:00,Z046M002,85
2020-01-20 00:00:00,Z047M001,43
2020-01-20 00:00:00,Z047M002,48
2020-01-20 00:00:00,Z048M001,122
2020-01-20 00:00:00,Z048M002,167
2020-01-20 00:00:00,Z049M001,91
2020-01-20 00:00:00,Z049M002,110
2020-01-20 00:00:00,Z050M001,139
2020-01-20 00:00:00,Z050M002,123
2020-01-20 00:00:00,Z051M001,23
2020-01-20 00:00:00,Z051M002,21
2020-01-20 00:00:00,Z052M001,0
2020-01-20 00:00:00,Z052M002,0
2020-01-20 00:00:00,Z053M001,97
2020-01-20 00:00:00,Z053M002,115
2020-01-20 00:00:00,Z054M001,74
2020-01-20 00:00:00,Z054M002,71
2020-01-20 00:00:00,Z055M001,43
2020-01-20 00:00:00,Z055M002,37
2020-01-20 00:00:00,Z056M003,14
2020-01-20 00:00:00,Z056M004,9
2020-01-20 00:00:00,Z057M001,24
2020-01-20 00:00:00,Z057M002,31
2020-01-20 00:00:00,Z058M001,117
2020-01-20 00:00:00,Z058M002,37
2020-01-20 00:00:00,Z059M001,161
2020-01-20 00:00:00,Z059M002,199
2020-01-20 00:00:00,Z060M005,116
2020-01-20 00:00:00,Z060M006,23
2020-01-20 00:00:00,Z061M001,99
2020-01-20 00:00:00,Z061M002,90
2020-01-20 00:00:00,Z062M001,19
2020-01-20 00:00:00,Z062M002,3
2020-01-20 00:00:00,Z063M001,91
2020-01-20 00:00:00,Z063M002,76
2020-01-20 00:00:00,Z064M003,42
2020-01-20 00:00:00,Z064M004,43
2020-01-20 00:00:00,Z065M001,206
2020-01-20 00:00:00,Z065M002,123
2020-01-20 00:00:00,Z066M001,28
2020-01-20 00:00:00,Z066M002,29
2020-01-20 00:00:00,Z067M001,368
2020-01-20 00:00:00,Z068M001,262
2020-01-20 00:00:00,Z068M002,233
2020-01-20 00:00:00,Z069M001,213
2020-01-20 00:00:00,Z069M002,134
2020-01-20 00:00:00,Z070M001,299
2020-01-20 00:00:00,Z070M002,197
2020-01-20 00:00:00,Z071M001,99
2020-01-20 00:00:00,Z071M002,66
2020-01-20 00:00:00,Z072M001,500
2020-01-20 00:00:00,Z072M002,256
2020-01-20 00:00:00,Z073M001,44
2020-01-20 00:00:00,Z073M002,37
2020-01-20 00:00:00,Z074M002,75
2020-01-20 00:00:00,Z075M001,44
2020-01-20 00:00:00,Z075M003,44
2020-01-20 00:00:00,Z076M001,296
2020-01-20 00:00:00,Z076M002,122
2020-01-20 00:00:00,Z077M001,395
2020-01-20 00:00:00,Z078M001,58
2020-01-20 00:00:00,Z078M002,35
2020-01-20 00:00:00,Z079M004,137
2020-01-20 00:00:00,Z080M005,310
2020-01-20 00:00:00,Z080M006,124
2020-01-20 00:00:00,Z081M001,40
2020-01-20 00:00:00,Z081M002,108
2020-01-20 00:00:00,Z082M001,131
2020-01-20 00:00:00,Z082M002,133
2020-01-20 00:00:00,Z083M001,206
2020-01-20 00:00:00,Z083M003,145
2020-01-20 00:00:00,Z084M001,51
2020-01-20 00:00:00,Z084M002,32
2020-01-20 00:00:00,Z085M003,157
2020-01-20 00:00:00,Z085M004,90
2020-01-20 00:00:00,Z086M003,48
2020-01-20 00:00:00,Z086M004,38
2020-01-20 00:00:00,Z087M001,109
2020-01-20 00:00:00,Z087M002,74
2020-01-20 00:00:00,Z088M002,4
2020-01-20 00:00:00,Z089M001,37
2020-01-20 00:00:00,Z089M002,27
2020-01-20 00:00:00,Z090M001,60
2020-01-20 00:00:00,Z090M002,42
2020-01-20 00:00:00,Z091M001,60
2020-01-20 00:00:00,Z092M001,16
2020-01-20 00:00:00,Z092M002,24
2020-01-20 00:00:00,Z093M001,5
2020-01-20 00:00:00,Z093M002,62
2020-01-20 00:00:00,Z095M001,39
2020-01-20 00:00:00,Z095M002,49
2020-01-20 00:00:00,Z097M001,152
2020-01-20 00:00:00,Z097M002,95
2020-01-20 12:00:00,total,1472130
2020-01-21 00:00:00,Z001M001,132
2020-01-21 00:00:00,Z001M002,92
2020-01-21 00:00:00,Z002M001,77
2020-01-21 00:00:00,Z002M002,47
2020-01-21 00:00:00,Z003M001,55
2020-01-21 00:00:00,Z003M002,43
2020-01-21 00:00:00,Z004M001,89
2020-01-21 00:00:00,Z004M002,33
2020-01-21 00:00:00,Z005M001,44
2020-01-21 00:00:00,Z005M002,23
2020-01-21 00:00:00,Z006M001,112
2020-01-21 00:00:00,Z006M002,69
2020-01-21 00:00:00,Z007M001,72
2020-01-21 00:00:00,Z007M002,133
2020-01-21 00:00:00,Z008M001,92
2020-01-21 00:00:00,Z008M002,61
2020-01-21 00:00:00,Z009M001,100
2020-01-21 00:00:00,Z009M002,47
2020-01-21 00:00:00,Z010M001,195
2020-01-21 00:00:00,Z010M002,119
2020-01-21 00:00:00,Z011M001,141
2020-01-21 00:00:00,Z011M002,98
2020-01-21 00:00:00,Z013M001,75
2020-01-21 00:00:00,Z013M002,134
2020-01-21 00:00:00,Z014M001,50
2020-01-21 00:00:00,Z014M002,43
2020-01-21 00:00:00,Z015M001,60
2020-01-21 00:00:00,Z015M002,62
2020-01-21 00:00:00,Z016M003,158
2020-01-21 00:00:00,Z016M004,99
2020-01-21 00:00:00,Z017M001,33
2020-01-21 00:00:00,Z017M002,30
2020-01-21 00:00:00,Z018M001,83
2020-01-21 00:00:00,Z018M002,44
2020-01-21 00:00:00,Z019M001,59
2020-01-21 00:00:00,Z019M002,20
2020-01-21 00:00:00,Z020M001,176
2020-01-21 00:00:00,Z020M002,89
2020-01-21 00:00:00,Z021M001,244
2020-01-21 00:00:00,Z021M002,173
2020-01-21 00:00:00,Z022M001,108
2020-01-21 00:00:00,Z022M002,58
2020-01-21 00:00:00,Z025M001,193
2020-01-21 00:00:00,Z025M002,95
2020-01-21 00:00:00,Z026M001,498
2020-01-21 00:00:00,Z026M002,336
2020-01-21 00:00:00,Z027M001,243
2020-01-21 00:00:00,Z027M003,95
2020-01-21 00:00:00,Z028M001,178
2020-01-21 00:00:00,Z028M002,134
2020-01-21 00:00:00,Z029M001,241
2020-01-21 00:00:00,Z029M002,213
2020-01-21 00:00:00,Z030M001,77
2020-01-21 00:00:00,Z030M002,117
2020-01-21 00:00:00,Z031M001,303
2020-01-21 00:00:00,Z031M002,334
2020-01-21 00:00:00,Z032M001,97
2020-01-21 00:00:00,Z032M002,91
2020-01-21 00:00:00,Z033M001,456
2020-01-21 00:00:00,Z033M002,252
2020-01-21 00:00:00,Z034M001,66
2020-01-21 00:00:00,Z034M002,107
2020-01-21 00:00:00,Z035M001,45
2020-01-21 00:00:00,Z035M002,34
2020-01-21 00:00:00,Z036M001,55
2020-01-21 00:00:00,Z036M002,50
2020-01-21 00:00:00,Z037M001,52
2020-01-21 00:00:00,Z037M002,45
2020-01-21 00:00:00,Z038M001,590
2020-01-21 00:00:00,Z038M002,319
2020-01-21 00:00:00,Z039M004,313
2020-01-21 00:00:00,Z040M001,255
2020-01-21 00:00:00,Z040M002,250
2020-01-21 00:00:00,Z041M001,207
2020-01-21 00:00:00,Z041M002,170
2020-01-21 00:00:00,Z042M002,24
2020-01-21 00:00:00,Z043M001,207
2020-01-21 00:00:00,Z043M002,220
2020-01-21 00:00:00,Z044M001,167
2020-01-21 00:00:00,Z044M002,196
2020-01-21 00:00:00,Z045M001,125
2020-01-21 00:00:00,Z045M002,80
2020-01-21 00:00:00,Z046M001,142
2020-01-21 00:00:00,Z046M002,99
2020-01-21 00:00:00,Z047M001,40
2020-01-21 00:00:00,Z047M002,66
2020-01-21 00:00:00,Z048M001,178
2020-01-21 00:00:00,Z048M002,176
2020-01-21 00:00:00,Z049M001,106
2020-01-21 00:00:00,Z049M002,144
2020-01-21 00:00:00,Z050M001,165
2020-01-21 00:00:00,Z050M002,147
2020-01-21 00:00:00,Z051M001,42
2020-01-21 00:00:00,Z051M002,20
2020-01-21 00:00:00,Z052M001,149
2020-01-21 00:00:00,Z052M002,214
2020-01-21 00:00:00,Z053M001,139
2020-01-21 00:00:00,Z053M002,122
2020-01-21 00:00:00,Z054M001,113
2020-01-21 00:00:00,Z054M002,87
2020-01-21 00:00:00,Z055M001,28
2020-01-21 00:00:00,Z055M002,35
2020-01-21 00:00:00,Z056M003,16
2020-01-21 00:00:00,Z056M004,15
2020-01-21 00:00:00,Z057M001,17
2020-01-21 00:00:00,Z057M002,39
2020-01-21 00:00:00,Z058M001,126
2020-01-21 00:00:00,Z058M002,66
2020-01-21 00:00:00,Z059M001,235
2020-01-21 00:00:00,Z059M002,213
2020-01-21 00:00:00,Z060M005,128
2020-01-21 00:00:00,Z060M006,32
2020-01-21 00:00:00,Z061M001,100
2020-01-21 00:00:00,Z061M002,121
2020-01-21 00:00:00,Z062M001,21
2020-01-21 00:00:00,Z062M002,15
2020-01-21 00:00:00,Z063M001,112
2020-01-21 00:00:00,Z063M002,88
2020-01-21 00:00:00,Z064M003,44
2020-01-21 00:00:00,Z064M004,47
2020-01-21 00:00:00,Z065M001,206
2020-01-21 00:00:00,Z065M002,208
2020-01-21 00:00:00,Z066M001,37
2020-01-21 00:00:00,Z066M002,37
2020-01-21 00:00:00,Z067M001,422
2020-01-21 00:00:00,Z068M001,307
2020-01-21 00:00:00,Z068M002,243
2020-01-21 00:00:00,Z069M001,221
2020-01-21 00:00:00,Z069M002,138
2020-01-21 00:00:00,Z070M001,345
2020-01-21 00:00:00,Z070M002,199
2020-01-21 00:00:00,Z071M001,115
2020-01-21 00:00:00,Z071M002,95
2020-01-21 00:00:00,Z072M001,573
2020-01-21 00:00:00,Z072M002,303
2020-01-21 00:00:00,Z073M001,67
2020-01-21 00:00:00,Z073M002,47
2020-01-21 00:00:00,Z074M002,99
2020-01-21 00:00:00,Z075M001,67
2020-01-21 00:00:00,Z075M003,62
2020-01-21 00:00:00,Z076M001,329
2020-01-21 00:00:00,Z076M002,235
2020-01-21 00:00:00,Z077M001,450
2020-01-21 00:00:00,Z078M001,81
2020-01-21 00:00:00,Z078M002,58
2020-01-21 00:00:00,Z079M003,318
2020-01-21 00:00:00,Z079M004,169
2020-01-21 00:00:00,Z080M005,320
2020-01-21 00:00:00,Z080M006,147
2020-01-21 00:00:00,Z081M001,52
2020-01-21 00:00:00,Z081M002,183
2020-01-21 00:00:00,Z082M001,162
2020-01-21 00:00:00,Z082M002,172
2020-01-21 00:00:00,Z083M001,198
2020-01-21 00:00:00,Z083M003,141
2020-01-21 00:00:00,Z084M001,46
2020-01-21 00:00:00,Z084M002,39
2020-01-21 00:00:00,Z085M003,206
2020-01-21 00:00:00,Z085M004,130
2020-01-21 00:00:00,Z086M003,68
2020-01-21 00:00:00,Z086M004,37
2020-01-21 00:00:00,Z087M001,137
2020-01-21 00:00:00,Z087M002,88
2020-01-21 00:00:00,Z088M002,5
2020-01-21 00:00:00,Z089M001,50
2020-01-21 00:00:00,Z089M002,36
2020-01-21 00:00:00,Z090M001,76
2020-01-21 00:00:00,Z090M002,52
2020-01-21 00:00:00,Z091M001,82
2020-01-21 00:00:00,Z092M001,22
2020-01-21 00:00:00,Z092M002,24
2020-01-21 00:00:00,Z093M001,8
2020-01-21 00:00:00,Z093M002,115
2020-01-21 00:00:00,Z095M001,54
2020-01-21 00:00:00,Z095M002,55
2020-01-21 00:00:00,Z097M001,260
2020-01-21 00:00:00,Z097M002,132
2020-01-21 12:00:00,total,1521299
2020-01-22 00:00:00,Z001M001,134
2020-01-22 00:00:00,Z001M002,100
2020-01-22 00:00:00,Z002M001,98
2020-01-22 00:00:00,Z002M002,55
2020-01-22 00:00:00,Z003M001,58
2020-01-22 00:00:00,Z003M002,46
2020-01-22 00:00:00,Z004M001,93
2020-01-22 00:00:00,Z004M002,48
2020-01-22 00:00:00,Z005M001,34
2020-01-22 00:00:00,Z005M002,19
2020-01-22 00:00:00,Z006M001,115
2020-01-22 00:00:00,Z006M002,81
2020-01-22 00:00:00,Z007M001,77
2020-01-22 00:00:00,Z007M002,124
2020-01-22 00:00:00,Z008M001,90
2020-01-22 00:00:00,Z008M002,47
2020-01-22 00:00:00,Z009M001,81
2020-01-22 00:00:00,Z009M002,66
2020-01-22 00:00:00,Z010M001,157
2020-01-22 00:00:00,Z010M002,129
2020-01-22 00:00:00,Z011M001,147
2020-01-22 00:00:00,Z011M002,117
2020-01-22 00:00:00,Z013M001,70
2020-01-22 00:00:00,Z013M002,154
2020-01-22 00:00:00,Z014M001,54
2020-01-22 00:00:00,Z014M002,46
2020-01-22 00:00:00,Z015M001,58
2020-01-22 00:00:00,Z015M002,57
2020-01-22 00:00:00,Z016M003,152
2020-01-22 00:00:00,Z016M004,130
2020-01-22 00:00:00,Z017M001,43
2020-01-22 00:00:00,Z017M002,31
2020-01-22 00:00:00,Z018M001,75
2020-01-22 00:00:00,Z018M002,30
2020-01-22 00:00:00,Z019M001,50
2020-01-22 00:00:00,Z019M002,25
2020-01-22 00:00:00,Z020M001,197
2020-01-22 00:00:00,Z020M002,112
2020-01-22 00:00:00,Z021M001,291
2020-01-22 00:00:00,Z021M002,218
2020-01-22 00:00:00,Z022M001,98
